numprocesso,objeto,orgao,datahomologacao,registrodepreco,tempoprazocontrato,valor_estimado,valor_ou_desconto_homologado,dataabertura,datahomologacao__dup1,adesao_ata_srp-2023__qtd_registros,adesao_ata_srp-2023__sum_lote_num,adesao_ata_srp-2023__mean_lote_num,adesao_ata_srp-2023__sum_classeitem_num,adesao_ata_srp-2023__mean_classeitem_num,adesao_ata_srp-2023__sum_numeroitem_num,adesao_ata_srp-2023__mean_numeroitem_num,adesao_ata_srp-2023__sum_item_num,adesao_ata_srp-2023__mean_item_num,adesao_ata_srp-2023__sum_quantidade_num,adesao_ata_srp-2023__mean_quantidade_num,adesao_ata_srp-2023__sum_valorunitario_num,adesao_ata_srp-2023__mean_valorunitario_num,alteracoes_ata_srp-2023__qtd_registros,alteracoes_ata_srp-2023__sum_lote_num,alteracoes_ata_srp-2023__mean_lote_num,alteracoes_ata_srp-2023__sum_classeitem_num,alteracoes_ata_srp-2023__mean_classeitem_num,alteracoes_ata_srp-2023__sum_numeroitem_num,alteracoes_ata_srp-2023__mean_numeroitem_num,alteracoes_ata_srp-2023__sum_item_num,alteracoes_ata_srp-2023__mean_item_num,alteracoes_ata_srp-2023__sum_valor_num,alteracoes_ata_srp-2023__mean_valor_num,contratos-2023__qtd_registros,contratos-2023__sum_numcontrato_num,contratos-2023__mean_numcontrato_num,contratos-2023__sum_anocontrato_num,contratos-2023__mean_anocontrato_num,empresas_participantes-2023__qtd_registros,empresas_participantes-2023__sum_nrlote_num,empresas_participantes-2023__mean_nrlote_num,empresas_participantes-2023__sum_cnpjcpfparticipante_num,empresas_participantes-2023__mean_cnpjcpfparticipante_num,empresas_participantes-2023__sum_razaosocialnomeparticipante_num,empresas_participantes-2023__mean_razaosocialnomeparticipante_num,empresas_participantes-2023__sum_valorpropostolote_num,empresas_participantes-2023__mean_valorpropostolote_num,itens-2023__qtd_registros,itens-2023__sum_nrlote_num,itens-2023__mean_nrlote_num,itens-2023__sum_classeitem_num,itens-2023__mean_classeitem_num,itens-2023__sum_numeroitem_num,itens-2023__mean_numeroitem_num,itens-2023__sum_item_num,itens-2023__mean_item_num,itens-2023__sum_quantidade_num,itens-2023__mean_quantidade_num,itens-2023__sum_valor_estimado_unitario_num,itens-2023__mean_valor_estimado_unitario_num,itens-2023__sum_valor_ou_desconto_homologado_unitario_num,itens-2023__mean_valor_ou_desconto_homologado_unitario_num,lotes-2023__qtd_registros,lotes-2023__sum_nrlote_num,lotes-2023__mean_nrlote_num,lotes-2023__sum_valor_estimado_num,lotes-2023__mean_valor_estimado_num,lotes-2023__sum_valor_ou_desconto_homologado_num,lotes-2023__mean_valor_ou_desconto_homologado_num,orgaos_participantes-2023__qtd_registros,orgaos_participantes-2023__sum_nrlote_num,orgaos_participantes-2023__mean_nrlote_num,orgaos_participantes-2023__sum_classeitem_num,orgaos_participantes-2023__mean_classeitem_num,orgaos_participantes-2023__sum_numeroitem_num,orgaos_participantes-2023__mean_numeroitem_num,orgaos_participantes-2023__sum_item_num,orgaos_participantes-2023__mean_item_num,orgaos_participantes-2023__sum_quantidadeprevista_num,orgaos_participantes-2023__mean_quantidadeprevista_num,publicidade-2023__qtd_registros,_filtro_obras_aplicado,anomaly_score,is_anomalous
115,"Contratação de empresa para execução de obra de restauro do Monumento Rodoviário Poty Lazzarotto, localizado no Entroncamento da PRC 280, Trevo da CODAPAR, no município de Palmas, Paraná.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,nan,Não,nan,210940.17,nan,2024-02-07,nan,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12339.0,4113.0,6069.0,2023.0,3.0,5.0,1.6666666666666667,10107493000426.0,3369164333475.3335,,,636704.25,212234.75,6.0,12.0,2.0,27642.0,4607.0,349048.0,58174.666666666664,,,144302.0,24050.333333333332,579002.8300000001,96500.47166666668,327494.93,109164.97666666667,6.0,12.0,2.0,1270427.05,211737.84166666667,636704.25,212234.75,,,,,,,,,,,,7.0,True,-0.16952963173685948,0
116,Reforma visando a Adaptação e Adequação de Infraestrutura para acessibilidade e inclusão na UNIOESTE  Campus de Francisco Beltrão.,UNIOESTE FBELT-Universidade Estadual do Oeste do Paraná - Campus Francisco Beltrão,2023-12-15,Não,nan,408237.82,nan,2023-12-06,2023-12-15,98.0,98.0,1.0,17869.0,182.33673469387756,5860463.0,59800.642857142855,,,9612777.0,98089.5612244898,12605.22,128.624693877551,15.0,15.0,1.0,8573.0,571.5333333333333,880086.0,58672.4,,,2077.56,138.504,79.0,367092.0,4646.734177215189,159901.0,2024.0632911392406,8.0,23.0,2.875,132695068000948.0,16586883500118.5,,,2765074.52,345634.315,19.0,34.0,1.7894736842105263,10488.0,552.0,1125957.0,59260.89473684211,,,23181343.0,1220070.6842105263,679770.11,35777.374210526315,628982.25,33104.32894736842,8.0,23.0,2.875,5367820.49,670977.56125,2765074.52,345634.315,469.0,469.0,1.0,307569.0,655.7974413646056,29093257.0,62032.53091684435,,,23180775.0,49425.95948827292,5.0,True,0.04165398933408626,1
118,"Contratação Integrada de empresa especializada em engenharia e/ou arquitetura, para elaboração de projetos básico, legal e executivo de arquitetura, projetos complementares de engenharia, aprovação nos órgãos competentes, As Built e execução da obra da Unidade Nova Escolar Jardim dos Pássaros, sito à Rua Tucano, esquina com a Rua Sônia Bodziak, bairro Capela Velha, fone do NRE Área Metropolitana Sul 41 3277-7353, no Município de Araucária, Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,nan,Não,nan,18861941.03,nan,2024-03-06,nan,1.0,1.0,1.0,6607.0,6607.0,57038.0,57038.0,,,500.0,500.0,34.38,34.38,2.0,3.0,1.5,13214.0,6607.0,114075.0,57037.5,,,66.99000000000001,33.495000000000005,2.0,3376.0,1688.0,4046.0,2023.0,6.0,13.0,2.1666666666666665,205620744001014.0,34270124000169.0,,,71414.86,11902.476666666667,7.0,14.0,2.0,39619.0,5659.857142857143,368921.0,52703.0,,,2135.0,305.0,18862159.76,2694594.2514285715,218.70000000000002,36.45,7.0,14.0,2.0,18933356.23,2704765.1757142856,71414.86,11902.476666666667,2.0,3.0,1.5,13214.0,6607.0,114075.0,57037.5,,,2000.0,1000.0,3.0,True,-0.16897503492734856,0
119,"Contratação Integrada de empresa especializada em engenharia e/ou arquitetura para elaboração de projetos básico, legal e executivo de arquitetura, projetos complementares de engenharia, aprovação nos órgãos competentes, As Built e execução da obra em sistema construtivo pré-fabricado e modular da Unidade Nova Escolar Gralha Azul, situado na Rua Antônio Olavo Branco Martins, s/n, Bairro Contorno, Fone do Núcleo Regional de Ensino NRE de Ponta Grossa 42 3219-5421, no Município de Ponta Grossa, no Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,nan,Não,nan,28162532.47,nan,2024-03-07,nan,,,,,,,,,,,,,,10.0,47.0,4.7,65014.0,6501.4,290558.0,29055.8,,,108.46000000000001,10.846,1.0,2129.0,2129.0,2023.0,2023.0,7.0,26.0,3.7142857142857144,192492794002237.0,27498970571748.145,,,5054536.5,722076.6428571428,9.0,30.0,3.3333333333333335,47113.0,5234.777777777777,214591.0,23843.444444444445,,,628602.0,69844.66666666667,28215134.299999997,3135014.9222222217,45497.52,6499.645714285713,9.0,30.0,3.3333333333333335,33387031.64,3709670.1822222224,5054536.5,722076.6428571428,10.0,39.0,3.9,65014.0,6501.4,244761.0,24476.1,,,628600.0,62860.0,1.0,True,-0.14306436721334076,0
120,"Contratação Integrada de empresa especializada em engenharia e/ou arquitetura para elaboração de projetos básico, legal e executivo de arquitetura, projetos complementares de engenharia, aprovação nos órgãos competentes, As Built e execução da obra da Unidade Nova Escolar Pinheirinho, sito à Rua Pedro Nardi e Avenida Maripá, lote 451, quadra 46, fone do NRE de Toledo 45 3379-7200, no município de Toledo, Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2024-07-31,Não,nan,20761220.82,nan,2024-03-08,2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7097.0,7097.0,2024.0,2024.0,1.0,1.0,1.0,57361893000118.0,57361893000118.0,,,22957461.29,22957461.29,35.0,451.0,12.885714285714286,206053.0,5887.228571428572,1902153.0,54347.22857142857,,,551158.0,15747.371428571429,20763828.1,593252.2314285715,22957461.29,22957461.29,35.0,451.0,12.885714285714286,24521001.3,700600.0371428572,22957461.29,22957461.29,6.0,16.0,2.6666666666666665,39008.0,6501.333333333333,119411.0,19901.833333333332,,,539447.0,89907.83333333333,2.0,True,-0.047756297975730166,0
121,"Contratação Integrada de empresa especializada em engenharia e/ou arquitetura, para elaboração de projetos básico, legal e executivo de arquitetura, projetos complementares de engenharia, aprovação nos órgãos competentes, As Built e execução da obra de Ampliação do Colégio Estadual Nossa Senhora das Graças, sito à Rua Rene Gomes, s/n, Jardim Atlanta, fone 42 3236-1729, no Município de Ponta Grossa, Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2024-07-05,Não,nan,2928574.10,nan,2024-03-11,2024-07-05,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12982.0,6491.0,4047.0,2023.5,2.0,2.0,1.0,57704791001191.0,28852395500595.5,,,4022074.99,2011037.495,2.0,2.0,1.0,9904.0,4952.0,41170.0,20585.0,,,75001.0,37500.5,2928584.02,1464292.01,3669579.6900000004,1834789.8450000002,2.0,2.0,1.0,3672574.1,1836287.05,4022074.99,2011037.495,,,,,,,,,,,,4.0,True,-0.16393133319222647,0
122,"Contratação Integrada de empresa especializada em engenharia e/ou arquitetura, para elaboração de projetos básico, legal e executivo de arquitetura, projetos complementares de engenharia, aprovação nos órgãos competentes, As Built e execução da obra de Ampliação do Colégio Estadual Jorge Schimmelpfeng, sito à Avenida Por do Sol, 1855, Conjunto Libra, fone 45 3525-3244, no Município de Foz do Iguaçu, Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2024-07-05,Não,nan,2940540.98,nan,2024-03-12,2024-07-05,,,,,,,,,,,,,,,,,,,,,,,,,6.0,27726.0,4621.0,12139.0,2023.1666666666667,23.0,402.0,17.47826086956522,532776908003155.0,23164213391441.523,,,5728190.55,249051.76304347825,35.0,563.0,16.085714285714285,294700.0,8420.0,1095544.0,31301.257142857143,,,178401.0,5097.171428571429,2941368.45,84039.09857142858,3643224.4299999997,158401.06217391303,35.0,563.0,16.085714285714285,6499403.58,185697.24514285714,5728190.55,249051.76304347825,,,,,,,,,,,,7.0,True,-0.10647410395851037,0
123,"Contratacao de empresa especializada para elaboracao de Projeto Basico e Executivo de Arquitetura e Engenharia com area de aproximadamente 1.545,48 m2 e Execucao da Obra de Ampliacao e Reforma do Parque Estadual da Ilha das Cobras com aproximadamente 1.545,48 m2, na Ilha das Cobras, município de Paranagua, Parana",SECID-Secretaria de Estado das Cidades (Antigo SEDU),nan,Não,nan,2402338.10,nan,2024-03-19,nan,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7380.0,3690.0,4047.0,2023.5,5.0,7.0,1.4,116989127000649.0,23397825400129.8,,,3939100.0,787820.0,4.0,5.0,1.25,27558.0,6889.5,177648.0,44412.0,,,4862.0,1215.5,2848038.1,712009.525,440620.0,146873.33333333334,6.0,8.0,1.3333333333333333,6346518.1,1057753.0166666666,3939100.0,787820.0,,,,,,,,,,,,5.0,True,-0.17796727361896514,0
125,"A presente licitação tem por objeto o Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período, para futura e eventual contratação de empresa especializada para o fornecimento de até 196 cento e noventa e seis módulos de sala de múltiplo uso, com sistema de construção ecológico em woodframe, a serem instalados em unidades da rede estadual pública de ensino em municípios do Estado do Paraná",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,nan,Sim,nan,50709370.88,nan,2024-03-25,nan,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4653.0,4653.0,2023.0,2023.0,2.0,2.0,1.0,25617598000316.0,12808799000158.0,,,3943326.34,1971663.17,8.0,18.0,2.25,24309.0,3038.625,175469.0,21933.625,,,5810.0,726.25,1410859.6,176357.45,112686.73,37562.24333333333,7.0,17.0,2.4285714285714284,68868029.6,9838289.942857143,3943326.34,1971663.17,7.0,17.0,2.4285714285714284,17007.0,2429.5714285714284,118593.0,16941.85714285714,,,5809.0,829.8571428571429,6.0,True,-0.15873608366287,0
127,"Contratacao de empresa especializada para execucao de obra de reforma do 1o andar do Edificio Sede da SESP, sito a Rua Cel. Dulcidio n 800, Bairro Batel, Curitiba, Parana",SECID-Secretaria de Estado das Cidades (Antigo SEDU),2024-09-23,Não,nan,167167.81,nan,2024-08-14,2024-09-23,,,,,,,,,,,,,,,,,,,,,,,,,8.0,35445.0,4430.625,16186.0,2023.25,31.0,203.0,6.548387096774194,817135294004852.0,26359203032414.582,,,944430.4,30465.49677419355,14.0,80.0,5.714285714285714,79323.0,5665.928571428572,953495.0,68106.78571428571,,,7378.0,527.0,497771.715,35555.122500000005,428304.07,30593.147857142856,29.0,200.0,6.896551724137931,1043961.7400000001,35998.68068965518,890680.4,30713.11724137931,,,,,,,,,,,,8.0,True,-0.1242932427906237,0
129,"Contratação Integrada de Empresa para Elaboração dos Projetos Básico e Executivo e Execução das Obras de Restauração em Whitetopping na PRC- 280, entre Clevelândia e Pato Branco, numa extensão de 37,49 km.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2024-04-12,Não,nan,184693006.23,nan,2024-03-15,2024-04-12,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9535.0,3178.3333333333335,6070.0,2023.3333333333333,14.0,70.0,5.0,1084512162001871.0,77465154428705.08,,,181509698.32,12964978.451428572,21.0,112.0,5.333333333333333,125113.0,5957.761904761905,887595.0,42266.42857142857,,,87106.0,4147.9047619047615,184695072.4366,8795003.449361905,180951150.11,12925082.150714288,21.0,112.0,5.333333333333333,185574267.82999998,8836869.896666666,181509698.32,12964978.451428572,,,,,,,,,,,,2.0,True,-0.01943922004262677,0
130,"CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE ENGENHARIA PARA REFORMA E ADEQUAÇÃO DO LABORATÓRIO DE INFORMÁTICA, LOCALIZADO NO BLOCO J - CCE.",UEL-Universidade Estadual de Londrina,2024-04-04,Não,nan,240482.78,nan,2024-03-21,2024-04-04,,,,,,,,,,,,,,16.0,76.0,4.75,104017.0,6501.0625,186001.0,11625.0625,,,2728.02,170.50125,7.0,28622.0,4088.8571428571427,14167.0,2023.857142857143,11.0,45.0,4.090909090909091,334329729005358.0,30393611727759.816,3.0,3.0,10013190.79,910290.0718181818,12.0,57.0,4.75,66322.0,5526.833333333333,203905.0,16992.083333333332,,,8504842.0,708736.8333333334,270467.46,22538.955,204978.93,22775.436666666665,14.0,64.0,4.571428571428571,17992917.88,1285208.42,10013190.79,910290.0718181818,18.0,97.0,5.388888888888889,117025.0,6501.388888888889,163563.0,9086.833333333334,,,8504840.0,472491.1111111111,,True,-0.10704484815117005,0
131,CONTRATAÇÃO DE EMPRESA PARA MANUTENÇÕES CORRETIVAS E PREVENTIVAS ELÉTRICA NAS INSTALAÇÕES DO MUSEU HISTÓRICO PADRE CARLOS WEISS,UEL-Universidade Estadual de Londrina,2024-07-09,Não,nan,1761214.02,nan,2024-05-10,2024-07-09,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9850.0,4925.0,4047.0,2023.5,5.0,6.0,1.2,87484281000755.0,17496856200151.0,,,1564690.58,312938.11600000004,4.0,5.0,1.25,14163.0,3540.75,269426.0,67356.5,,,47.0,11.75,1777465.35,444366.3375,1478634.58,369658.645,5.0,6.0,1.2,1903323.21,380664.642,1564690.58,312938.11600000004,,,,,,,,,,,,4.0,True,-0.18193756211057976,0
132,"Contratação de empresa especializada em engenharia de edificações para reforma das galerias 01 e 02, e a reforma hidrossanitária das galerias 3 e 4 do Complexo Médico de Pinhas, localizado à Rua Ivone Pimentel, s/n, bairro Canguiri, no município de Pinhais, Paraná.",SECID-Secretaria de Estado das Cidades (Antigo SEDU),nan,Não,nan,3770849.33,nan,2024-02-09,nan,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4398.0,4398.0,2023.0,2023.0,4.0,6.0,1.5,5799720002408.0,1449930000602.0,,,8116000.0,2029000.0,16.0,95.0,5.9375,99645.0,6227.8125,1180399.0,73774.9375,,,92.0,5.75,8039413.21,535960.8806666667,4058000.0,2029000.0,18.0,98.0,5.444444444444445,12362866.33,727227.4311764706,8116000.0,2029000.0,,,,,,,,,,,,4.0,True,-0.14395161027975234,0
3,"Contratação de empresa para implantação, gestão, operação e manutenção das unidades de atendimento ao Cidadão em Municipios do Estado do Paraná.",DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM),2025-05-30,Não,nan,950696134.49,871293969.00,2025-03-21,2025-05-30,,,,,,,,,,,,,,,,,,,,,,,,,6.0,17735.0,2955.8333333333335,12140.0,2023.3333333333333,8.0,11.0,1.375,313330977551798.0,39166372193974.75,,,896035828.2,112004478.525,22.0,37.0,1.6818181818181819,66972.0,3044.181818181818,1281573.0,58253.318181818184,,,14364.0,652.9090909090909,955796563.6975,43445298.349886365,896035828.2,112004478.525,22.0,37.0,1.6818181818181819,971334420.64,44151564.57454545,896035828.2,112004478.525,,,,,,,,,,,,15.0,True,0.1553292545654612,1
7,"O objeto desta licitação é a retomada da obra de cobertura da quadra esportiva do Colégio Estadual do Campo Joana Gurski, situado na Avenida Independência, s/n, Rio Verde Acima, fone 41 3642-6229, no Município Araucária, Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2023-03-28,Não,1 Ano(s),740283.89,660259.24,2023-03-14,2023-03-28,9.0,36.0,4.0,64714.0,7190.444444444444,534956.0,59439.555555555555,,,1769.0,196.55555555555554,14528.25,1614.25,8.0,36.0,4.5,57612.0,7201.5,507292.0,63411.5,,,19648.41,2456.05125,29.0,127587.0,4399.551724137931,58696.0,2024.0,21.0,55.0,2.619047619047619,896139346016962.0,42673302191283.91,,,22701412.259999998,1261189.5699999998,22.0,59.0,2.6818181818181817,89515.0,4068.8636363636365,1222609.0,55573.13636363636,,,46718.0,2123.5454545454545,107655618.86999999,5980867.715,893789.2494,63842.08924285714,22.0,59.0,2.6818181818181817,138966657.48999998,7720369.860555555,18843274.75,1345948.1964285714,24.0,116.0,4.833333333333333,172836.0,7201.5,1521876.0,63411.5,,,6707.0,279.4583333333333,10.0,True,-0.042616526376599184,0
8,"O objeto desta licitação é a retomada da obra de cobertura da quadra esportiva do Colégio Estadual Santa Maria, situado na Rua Corruira, s/n, Bairro Santa Maria, fone 42 3229-2888, no Município Ponta Grossa, Estado do Paraná",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2023-04-26,Não,1 Ano(s),785899.42,839800.76,2023-04-24,2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,9.0,29173.0,3241.4444444444443,18211.0,2023.4444444444443,10.0,20.0,2.0,484338585001874.0,48433858500187.4,,,87775787.84,8777578.784,11.0,21.0,1.9090909090909092,4020.0,365.45454545454544,670391.0,60944.63636363636,,,11.0,1.0,94851467.28,8622860.661818182,87300180.84,8730018.084,11.0,21.0,1.9090909090909092,95379467.28,8670860.661818182,87775787.84,8777578.784,,,,,,,,,,,,9.0,True,-0.06169093163018752,0
10,"Contratação de empresa especializada e qualificada, para execução de Obra para a ampliação e
adequação do Ambulatório Médico de Especialidades AME",FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,2023-08-16,Não,1 Parcela(s) - Empreitada/Global,7003527.47,6961105.21,2023-04-18,2023-08-16,,,,,,,,,,,,,,8.0,36.0,4.5,71272.0,8909.0,16504.0,2063.0,,,120.31,15.03875,14.0,52331.0,3737.9285714285716,28339.0,2024.2142857142858,10.0,38.0,3.8,179774962001500.0,17977496200150.0,,,7621013.31,846779.2566666666,19.0,64.0,3.3684210526315788,97827.0,5148.789473684211,481987.0,25367.736842105263,,,48937.0,2575.6315789473683,27453567.089999996,1830237.8059999996,25650106.4205,2565010.64205,18.0,63.0,3.5,28171307.659999996,1878087.177333333,7621013.51,762101.351,20.0,82.0,4.1,178180.0,8909.0,41260.0,2063.0,,,48424.0,2421.2,13.0,True,-0.09602927850682763,0
14,"Execução dos serviços para a recuperação do sistema de drenagem na Rodovia PRC-487, no km 182,60, no município de Campo Mourão, conforme especificações contidas no Termo de Referência Anexo 01 do Edital e no Projeto Básico de Engenharia",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2023-05-19,Não,nan,652620.98,533872.06,2023-04-05,2023-05-19,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14373.0,4791.0,6069.0,2023.0,11.0,49.0,4.454545454545454,51807115635045.0,4709737785004.091,,,3592724.06,326611.2781818182,22.0,71.0,3.227272727272727,36049.0,1638.590909090909,1269576.0,57708.0,,,18158.0,825.3636363636364,66950483.9,3043203.8136363635,3541424.06,321947.64181818184,22.0,71.0,3.227272727272727,67601468.02,3072794.0009090905,3592724.06,326611.2781818182,,,,,,,,,,,,16.0,True,-0.09764228930690716,0
15,"Execução dos serviços de recuperação do sistema de drenagem na Rodovia PR-461, entre o km 27,20 e 27,55, no município de Ângulo, conforme especificações contidas no Termo de Referência, Anexo 01 do Edital e no projeto Básico de Engenharia.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2023-05-18,Não,nan,2023344.28,1776972.12,2023-04-05,2023-05-18,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10315.0,5157.5,4046.0,2023.0,9.0,18.0,2.0,93841323001167.0,10426813666796.334,3600.0,1200.0,2074612.72,230512.52444444445,11.0,20.0,1.8181818181818181,46048.0,4186.181818181818,787217.0,71565.18181818182,,,758.0,68.9090909090909,12112576.280000001,1101143.2981818183,1926563.44,214062.60444444444,11.0,20.0,1.8181818181818181,12334384.23,1121307.6572727272,2074612.72,230512.52444444445,4.0,10.0,2.5,22012.0,5503.0,328567.0,82141.75,,,750.0,187.5,11.0,True,-0.14640132052674765,0
18,Construção do Espaço Ciência Lúdica no Campus Uvaranas da UEPG,UEPG-Universidade Estadual de Ponta Grossa,2023-06-14,Não,nan,322181.62,273529.30,2023-05-03,2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9787.0,3262.3333333333335,6069.0,2023.0,16.0,124.0,7.75,106723954326878.0,6670247145429.875,,,1248459.3,78028.70625,33.0,199.0,6.03030303030303,90198.0,2733.2727272727275,1468792.0,44508.84848484849,,,73271.0,2220.3333333333335,11504265.61,348614.1093939394,1194621.1,66367.83888888889,30.0,196.0,6.533333333333333,13518421.82,450614.06066666666,1246669.3,83111.28666666667,,,,,,,,,,,,9.0,True,-0.13506951806438994,0
20,"Contratação Integrada de empresa para elaboração dos Projetos Básico e Executivo de engenharia e execução das obras de restauração em Whitetopping na PRC-280, no trecho entre o trevo de acesso leste de Palmas até Clevelândia, numa extensão de 45,00 km.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2023-08-10,Não,nan,1.00,188250000.00,2023-07-04,2023-08-10,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11320.0,3773.3333333333335,6070.0,2023.3333333333333,21.0,344.0,16.38095238095238,166275141659250.0,7917863888535.714,,,245237235.89,11677963.613809522,51.0,617.0,12.098039215686274,87861.0,1722.764705882353,2528397.0,49576.41176470588,,,6648.0,130.35294117647058,62165.7,1268.6877551020407,245223426.8,13623523.711111112,43.0,606.0,14.093023255813954,151245.94,3688.9253658536586,245237183.34,15327323.95875,3.0,3.0,1.0,14518.0,4839.333333333333,94135.0,31378.333333333332,,,6600.0,2200.0,6.0,True,-0.025056257374439006,0
21,"Contratação integrada de empresa para elaboração do projeto básico e executivo e execução das obras de Interseção em desnível na rodovia BR-376/PR, cruzamento com PR-317 e acesso à Avenida João Pereira, no segmento do km 170,7 ao km 172,9 no município de Maringá-PR, numa extensão de 2.174,00 m.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2023-07-24,Não,nan,1.00,49000000.00,2023-07-04,2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,4.0,28127.0,7031.75,8094.0,2023.5,8.0,10.0,1.25,218548909827929.0,27318613728491.125,,,49819231.68,6227403.96,14.0,15.0,1.0714285714285714,19534.0,1395.2857142857142,954504.0,68178.85714285714,,,69076.0,4934.0,265015.2454,20385.788107692308,49208283.6752,4100690.306266667,8.0,9.0,1.125,1379237.01,197033.85857142857,49633686.75,8272281.125,9.0,10.0,1.1111111111111112,8516.0,946.2222222222222,724758.0,80528.66666666667,,,9072.0,1008.0,7.0,True,-0.11801998223313831,0
22,"O objeto desta licitação é a construção da Unidade Nova Escolar Colégio Estadual Agrícola Vila Progresso, situado na Estrada Rural, Lotes 1 e 2, da Quadra 03, Vila Progresso fone do NRE de Goioerê  44 35218650, no Município de Goioerê  Estado do Paraná.",FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional,2023-05-15,Não,1 Ano(s),24926083.01,23181256.30,2023-05-03,2023-05-15,60.0,917.0,15.283333333333333,524936.0,8748.933333333332,418848.0,6980.8,,,567224.0,9453.733333333334,248.72,4.145333333333333,54.0,1141.0,21.12962962962963,479111.0,8872.425925925925,155243.0,2874.8703703703704,,,249.04,4.611851851851852,88.0,446538.0,5074.295454545455,178087.0,2023.715909090909,184.0,8965.0,48.72282608695652,6484358942027229.0,35241081206669.73,,,176429855.99,958857.9129891305,187.0,9708.0,51.9144385026738,1361723.0,7281.941176470588,8839117.0,47268.005347593586,,,4814234.0,25744.566844919787,24936153.6105,136263.13448360655,23188998.05,135608.17573099415,194.0,9742.0,50.21649484536083,39012814.67,205330.6035263158,31793766.34,178616.6648314607,813.0,27637.0,33.99384993849939,6870720.0,8451.070110701106,14214758.0,17484.32718327183,,,4814225.0,5921.555965559655,6.0,True,0.2038850743227837,1
26,"Execução da construção da Sede do Corpo de Bombeiros de Medianeira, com área de 1.843,39 m2, em terreno situado à Rua Mato Grosso, s/nº, no Município de Medianeira, Paraná.",SECID-Secretaria de Estado das Cidades (Antigo SEDU),nan,Não,nan,6371728.14,nan,2023-05-10,nan,19.0,266.0,14.0,141659.0,7455.736842105263,265125.0,13953.947368421053,,,1167182.0,61430.63157894737,182.22,9.590526315789473,34.0,594.0,17.470588235294116,259343.0,7627.735294117647,550588.0,16193.764705882353,,,492.29,14.479117647058825,2.0,8260.0,4130.0,4048.0,2024.0,37.0,597.0,16.135135135135137,1092132663005037.0,29517099000136.137,,,7935048.989999999,214460.78351351348,39.0,567.0,14.538461538461538,266463.0,6832.384615384615,783565.0,20091.410256410258,,,29393174.0,753671.1282051282,6490439.859999999,170801.0489473684,93995.48000000001,2610.985555555556,40.0,600.0,15.0,23466610.849999998,601707.9705128204,7935048.989999999,214460.78351351348,1054.0,16364.0,15.52561669829222,8015276.0,7604.626185958255,12723260.0,12071.404174573056,,,29391510.0,27885.68311195446,8.0,True,-0.03014503791272699,0
